,0
126,274.14
127,202.37666666666667
128,147.57
129,136.33311111111112
130,153.77
131,235.91
132,350.27666666666664
133,419.6166666666667
134,417.84
135,421.22
136,350.3666666666667
137,316.17
138,293.8566666666667
139,249.39666666666668
140,228.73666666666668
141,234.51333333333332
142,270.71666666666664
143,338.57
144,399.24666666666667
145,440.19
146,508.8433333333333
147,496.3666666666667
148,453.70666666666665
149,362.9033333333333
150,265.7988888888889
151,182.03333333333333
152,157.79666666666665
153,126.79955555555556
154,156.79
155,216.27666666666667
156,319.0366666666667
157,400.6
158,419.6333333333333
159,418.2133333333333
160,358.51666666666665
161,314.3566666666667
162,282.43
163,281.7033333333333
164,238.11666666666667
165,242.27
166,287.2
167,353.0933333333333
168,393.13
169,446.77666666666664
170,521.9716666666667
171,494.41
172,430.05333333333334
173,345.4266666666667
174,274.13666666666666
175,191.90333333333334
176,156.11333333333334
177,143.17
178,154.05666666666667
179,270.11
180,390.13
181,427.7866666666667
182,435.3466666666667
183,438.42333333333335
184,353.2266666666667
185,336.50333333333333
186,288.67333333333335
187,284.52
188,260.64666666666665
189,249.93333333333334
190,289.5933333333333
191,339.6066666666667
192,387.36
193,484.31666666666666
194,526.4233333333333
195,489.2266666666667
196,428.56666666666666
197,370.9266666666667
198,266.57666666666665
199,201.48677777777777
200,164.51
201,148.92666666666668
202,139.69666666666666
203,284.7866666666667
204,385.48
205,446.76666666666665
206,446.8466666666667
207,444.62333333333333
208,370.5833333333333
209,344.83666666666664
210,330.36333333333334
211,266.98333333333335
212,243.49333333333334
213,250.52333333333334
214,278.0733333333333
215,327.28333333333336
216,402.16
217,472.9
218,518.731
219,494.46
220,428.81666666666666
221,368.91333333333336
222,297.43333333333334
223,193.52
224,172.66333333333333
225,142.83666666666667
226,168.54
227,301.13
228,364.54333333333335
229,434.08666666666664
230,434.9033333333333
231,441.63666666666666
232,372.8466666666667
233,334.28
234,294.11333333333334
235,267.57
236,244.73666666666668
237,255.74333333333334
238,305.57666666666665
239,328.7866666666667
240,398.9166666666667
241,493.51666666666665
242,521.9768888888889
243,496.3333333333333
244,420.8833333333333
245,357.58666666666664
246,294.2266666666667
247,189.75333333333333
248,161.69333333333333
249,149.33333333333334
250,153.82666666666665
251,215.04
252,379.55
253,418.85333333333335
254,471.99333333333334
255,443.0833333333333
256,374.4766666666667
257,350.22333333333336
258,311.10333333333335
259,278.36333333333334
260,264.91333333333336
261,266.06666666666666
262,292.0733333333333
263,330.68333333333334
264,387.02666666666664
265,465.0566666666667
266,519.555
267,504.7733333333333
268,438.2966666666667
269,362.0833333333333
270,264.77
271,197.3324523809524
272,162.76666666666668
273,143.71333333333334
274,169.12666666666667
275,256.48
276,357.7133333333333
277,376.21
278,410.25
279,404.12333333333333
280,346.08
281,332.46
282,302.30333333333334
283,270.87
284,248.58444444444442
285,258.67
286,290.49333333333334
287,350.4033333333333
288,387.9866666666667
289,466.27
290,512.2866666666666
291,516.0233333333333
292,440.28333333333336
293,356.68666666666667
294,278.9766666666667
295,189.86550793650792
296,155.98666666666668
297,148.85666666666665
298,165.08666666666667
299,250.89333333333335
300,364.4
301,388.8666666666667
302,397.39
303,395.25666666666666
304,331.1066666666667
305,313.32666666666665
