,0
290,1788.7166666666667
291,1919.4866666666667
292,1691.0453333333332
293,1528.41
294,1191.34
295,1035.43
296,825.0633333333334
297,713.69
298,711.65
299,896.73
300,1233.2766666666666
301,1607.7033333333334
302,1563.3533333333332
303,1322.12
304,1245.9933333333333
305,1158.3966666666668
306,1153.12
307,1119.5033333333333
308,1079.71
309,1043.2666666666667
310,1033.77
311,1200.51
312,1398.634
313,1579.7166666666667
314,1704.59
315,1820.165166666667
316,1713.3833333333334
317,1502.02
318,1236.9933333333333
319,1026.7033333333334
320,881.6
321,746.71
322,788.8944444444444
323,876.0933333333334
324,1176.2433333333333
325,1661.8791666666666
326,1535.0033333333333
327,1345.33
328,1283.9566666666667
329,1099.16
330,1037.4466666666667
331,1135.2466666666667
332,1105.6458333333333
333,1034.06
334,1067.4766666666667
335,1212.1066666666666
336,1469.37
337,1620.7733333333333
338,1709.1966666666667
339,1823.3866666666668
340,1667.3866666666668
341,1449.8833333333334
342,1243.7594444444446
343,1040.79
344,826.38
345,729.42
346,735.9066666666666
347,901.3
348,1156.598888888889
349,1422.12
350,1415.9566666666667
351,1231.3966666666668
352,1199.8466666666666
353,1226.72
354,1259.15
355,1272.9033333333334
356,1228.25
357,1194.1166666666666
358,1180.4466666666667
359,1258.5133333333333
360,1508.56
361,1725.7966666666666
362,1856.45
363,1891.68
364,1825.0
365,1585.8966666666668
366,1330.5
367,1105.6266666666668
368,877.9333333333333
369,790.5833333333334
370,806.65
371,925.4666666666667
372,1281.51
373,1611.76
374,1552.4566666666667
375,1342.8566666666666
376,1268.6566666666668
377,1172.93
378,1115.4
379,1071.29
380,1012.81
381,1059.0983333333334
382,1091.7433333333333
383,1225.5933333333332
384,1442.1133333333332
385,1665.0
386,1783.5022222222221
387,1792.4083333333333
388,1767.1766666666667
389,1485.2
390,1287.79
391,1092.7733333333333
392,871.14
393,728.9433333333334
394,733.3346666666666
395,908.32
396,1101.5966666666666
397,1504.46
398,1370.6133333333332
399,1204.8333333333333
400,1150.32
401,1081.9541666666667
402,1053.9956666666667
403,1066.66
404,960.0094444444446
405,986.4333333333333
406,1034.7066666666667
407,1142.5133333333333
408,1425.5433333333333
409,1686.6866666666667
410,1758.15
411,2005.0133333333333
412,1912.32
413,1732.22
414,1511.4633333333334
415,1450.51
416,1188.2633333333333
417,1288.0833333333333
418,1316.92
419,1279.4733333333334
420,1512.9633333333334
421,1793.82
422,1751.7133333333334
423,1593.7766666666666
424,1520.37
425,1364.67
426,1338.18
427,1313.0133333333333
428,1220.7433333333333
429,1196.9933333333333
430,1127.1733333333334
431,1291.2333333333333
432,1509.89
433,1709.4866666666667
434,1853.02
435,1936.53
436,1793.48
437,1563.84
438,1316.92
439,1063.8133333333333
440,869.2833333333333
441,769.2933333333333
442,722.6323333333333
443,812.6033333333334
444,1182.2433333333333
445,1661.0866666666666
446,1541.6066666666666
447,1342.3966666666668
448,1255.4233333333334
449,1164.3266666666666
450,1176.5933333333332
451,1109.13
452,1157.5033333333333
453,1034.0733333333333
454,1033.7533333333333
455,1167.5401666666667
456,1457.36
457,1598.5166666666667
458,1694.0366666666666
459,1788.4208333333333
460,1725.6
461,1477.1666666666667
462,1237.4626666666666
463,1010.6146666666667
464,835.7333333333333
465,725.79
466,723.6302222222222
467,874.1766666666666
468,1165.88
469,1338.4833333333333
470,1420.5833333333333
471,1276.47
472,1183.89
473,1123.985
474,1079.76
475,1053.77
476,1027.3294444444443
477,988.91
478,1022.2333333333333
479,1155.9528333333333
480,1412.58
481,1593.4033333333334
482,1763.6588492063495
483,1818.4397142857142
484,1741.1866666666667
485,1510.9466666666667
486,1177.9361111111111
487,1045.7853333333333
488,825.7066666666667
489,734.86
490,760.4473333333334
491,893.5266666666666
492,1209.26
493,1409.5966666666666
494,1367.5766666666666
495,1206.4633333333334
496,1132.8066666666666
497,1066.0866666666666
498,1085.0766666666666
499,1119.9166666666667
500,1035.4115
501,1005.7266666666667
502,1046.65
503,1152.5833333333333
504,1465.6333333333334
505,1604.4833333333333
506,1767.0466666666666
507,1806.9857142857145
508,1766.8
509,1500.33
510,1241.021111111111
511,1062.0833333333333
512,824.3433333333334
513,728.2133333333334
514,737.888
515,929.5733333333334
516,1138.14
517,1484.82
518,1421.6833333333334
519,1210.1966666666667
520,1205.3866666666668
521,1139.2233333333334
522,1086.54
523,1030.6566666666668
524,1024.52
525,983.1355555555556
526,1017.03
527,1175.68
528,1366.4733333333334
529,1613.8033333333333
530,1737.81
531,1852.8933333333334
532,1710.9933333333333
533,1457.2965952380948
534,1246.0566666666666
535,1039.8166666666666
536,840.339222222222
537,717.36
538,747.6233333333333
539,880.4966666666667
540,1259.5666666666666
541,1484.41
542,1393.5466666666666
543,1235.5133333333333
544,1166.13
545,1143.5766666666666
546,1057.7733333333333
547,1030.6633333333334
548,1032.3077777777778
549,980.0366666666666
550,1019.8133333333334
551,1146.04
552,1378.7966666666666
553,1615.37
554,1757.3383333333334
555,1856.7558333333334
556,1710.7766666666666
557,1462.779611111111
558,1221.4433333333334
559,1024.6033333333332
560,868.7263888888889
561,715.96
562,722.94
563,849.1533333333333
564,1150.5266666666666
565,1506.37
566,1449.4633333333334
567,1228.1133333333332
568,1165.9433333333334
569,1096.8733333333332
570,1040.6535555555556
571,1068.1364999999998
572,971.5
573,978.2266666666667
574,1033.34
575,1153.1233333333332
576,1391.0866666666666
577,1560.3066666666666
578,1752.6166666666666
579,1827.7811111111112
580,1687.5333333333333
581,1442.44
582,1226.84
583,1018.36
584,823.9966666666667
585,724.1133333333333
586,729.7116666666667
587,852.1866666666666
588,1227.62
589,1428.4866666666667
590,1468.13
591,1212.2366666666667
592,1122.8266666666666
593,1072.4766666666667
594,1045.8125
595,1037.3866666666668
596,996.2866666666666
597,1026.83
598,1037.8433333333332
599,1158.6566666666668
600,1420.2766666666666
601,1636.1366666666668
602,1766.6466666666668
603,1864.15
604,1707.8533333333332
605,1523.6338888888888
606,1263.33
607,1057.6433333333334
608,858.3166666666667
609,740.3933333333333
610,734.9266666666666
611,822.9633333333334
612,1137.1966666666667
613,1460.6
614,1527.91
615,1305.07
616,1299.4866666666667
617,1202.47
618,1181.5633333333333
619,1148.9033333333334
620,1119.24
621,1091.8966666666668
622,1087.0866666666666
623,1241.9733333333334
624,1437.51
625,1659.5366666666666
626,1741.47
627,1897.49
628,1700.5833333333333
629,1486.3966666666668
630,1249.7894444444444
631,1032.8493333333333
632,882.0866666666667
633,752.3866666666667
634,728.5798015873017
635,809.0266666666666
636,1212.6366666666668
637,1535.7666666666667
638,1554.3833333333334
639,1344.26
640,1259.4966666666667
641,1216.2
642,1139.4333333333334
643,1086.7333333333333
644,1041.27
645,1065.2466666666667
646,1067.45
647,1205.0566666666666
648,1399.52
649,1614.38
650,1760.18
651,1783.06
652,1700.9833333333333
653,1461.4333333333334
654,1222.9266666666667
655,1036.8666666666666
656,849.5033333333333
657,726.2706666666667
658,773.3174444444445
659,920.89
660,1177.1966666666667
661,1620.7833333333333
662,1572.8133333333333
663,1369.568888888889
664,1285.63
665,1163.28
666,1167.09
667,1085.0766666666666
668,1012.48
669,1040.27
670,1088.3266666666666
671,1191.5233333333333
672,1387.9633333333334
673,1613.3666666666666
674,1798.5377777777778
675,1773.917333333333
676,1683.84
677,1492.49
678,1230.06
679,1056.498
680,865.7166666666667
681,746.7433333333333
682,755.1398015873017
683,872.7033333333334
684,1082.61
685,1397.4766666666667
686,1613.3233333333333
687,1403.07
688,1321.31
689,1176.4833333333333
690,1064.7366666666667
691,1079.3788888888887
692,1085.3566666666666
693,982.13
694,1088.7133333333334
695,1091.1366666666668
696,1382.0266666666666
697,1580.895
698,1721.1833333333334
699,1767.5977777777775
700,1677.2866666666666
701,1499.2666666666667
702,1202.3866666666668
703,1016.3966666666666
704,836.4466666666667
705,709.35
706,717.5041666666667
707,837.4466666666667
708,1088.59
709,1442.0633333333333
710,1357.3033333333333
711,1186.15
712,1155.7033333333334
713,1089.28
714,1096.0233333333333
715,1087.4716666666666
716,1047.12
717,1054.8966666666668
718,1056.4033333333334
719,1183.68
720,1353.7033333333334
721,1609.9233333333334
722,1715.4366666666667
723,1833.1466666666668
724,1753.9333333333334
725,1560.8266666666666
726,1273.303
727,1079.1466666666668
728,857.7933333333333
729,736.6866666666666
730,753.4666666666667
731,800.4122222222222
732,1131.3733333333332
733,1466.1666666666667
734,1425.69
735,1267.9433333333334
736,1227.49
737,1084.59
738,1080.28
739,1060.18
740,1062.3266666666666
741,1052.0666666666666
742,1071.57
743,1196.8266666666666
744,1369.6733333333334
745,1568.4204444444442
746,1683.9533333333334
747,1748.8355555555559
748,1691.11
749,1508.7033333333334
750,1272.0166666666667
751,1053.8508333333334
752,878.0455555555554
753,721.8266666666667
754,744.6033333333334
755,853.9366666666666
756,1122.8033333333333
757,1519.81
758,1403.0333333333333
759,1303.1666666666667
760,1201.7
761,1088.5666666666666
762,1154.13
763,1100.9733333333334
764,1040.5966666666666
765,1022.11
766,1041.3133333333333
767,1171.7966666666666
768,1398.7166666666667
769,1603.5138888888887
770,1758.6666666666667
771,1816.1216666666667
772,1735.1933333333334
773,1498.568222222222
774,1223.57
775,1040.5633333333333
776,849.3627777777778
777,714.03
778,743.4533333333334
779,861.9853333333333
780,1254.37
781,1523.2333333333333
782,1436.6466666666668
783,1245.8458888888888
784,1219.61
785,1189.89
786,1121.8933333333334
787,1102.7405555555556
788,1064.5966666666666
789,1000.0333333333333
790,1036.1266666666668
791,1147.9983333333332
792,1404.47
793,1584.9988518518517
794,1716.4633333333334
795,1817.9911111111107
796,1718.8866666666668
797,1524.4244444444444
798,1253.3733333333332
799,1028.8133333333333
800,828.51
801,721.5666666666667
802,754.93
803,876.758
804,1229.99
805,1538.4766666666667
806,1434.3766666666668
807,1215.3266666666666
808,1154.46
809,1046.2633333333333
810,1079.57
811,1055.2408333333333
812,982.8525
813,1013.44
814,1020.2033333333334
815,1122.4604444444446
816,1375.5166666666667
817,1613.0334999999998
818,1766.86
819,1795.54
820,1717.75
821,1480.9333333333334
822,1259.13
823,1027.535
824,829.7941666666667
825,710.0133333333333
826,725.6066666666667
827,855.112
828,1226.3233333333333
829,1543.98
830,1422.36
831,1225.83
832,1191.16
833,1129.8929999999998
834,1073.2744444444445
835,1085.965
836,1049.2552777777776
837,1039.6933333333334
838,1028.35
839,1165.278888888889
840,1355.7166666666667
841,1625.231388888889
842,1771.720111111111
843,1862.5933333333332
844,1727.68
845,1476.2855238095237
846,1248.7566666666667
847,1004.8966666666666
848,840.6333333333333
849,718.3066666666666
850,703.23
851,895.5626666666666
852,1289.2066666666667
853,1567.0766666666666
854,1469.1166666666666
855,1277.964
856,1220.97
857,1190.1566666666668
858,1162.260166666667
859,1099.3333333333333
860,1037.3466666666666
861,996.7366666666667
862,1038.8566666666666
863,1162.1966666666667
864,1402.75
865,1569.97
866,1677.1466666666668
867,1720.4733333333334
868,1643.94
869,1453.6066666666666
870,1200.3133333333333
871,1022.4266666666666
872,831.7433333333333
873,718.1466666666666
874,745.0633333333334
875,882.1866666666666
876,1230.9366666666667
877,1424.7191666666668
878,1514.2566666666667
879,1307.9488888888889
880,1270.57
881,1139.5842777777775
882,1123.6775000000007
883,1111.4322222222222
884,1042.1433333333334
885,1039.08
886,1088.5966666666666
887,1203.4533333333334
888,1364.38
889,1612.8366666666666
890,1706.8911111111113
891,1809.4725
892,1740.76
893,1518.329722222222
894,1237.2727777777777
895,1033.5366666666666
896,823.5166666666667
897,711.8166666666667
898,727.2666666666667
899,841.0224523809524
900,1133.0566666666666
901,1471.1733333333334
902,1485.2233333333334
903,1293.9233333333334
904,1233.6066666666666
905,1062.5233333333333
906,1063.622222222222
907,1133.5669444444443
908,1103.6933333333334
909,1020.4
910,1036.25
911,1194.3866666666668
912,1415.2766666666666
913,1593.5358333333334
914,1737.62
915,1852.0066666666667
916,1742.1266666666668
917,1476.7653888888888
918,1255.4266666666667
919,1003.1233333333333
920,815.9266666666666
921,711.8266666666667
922,740.62
923,845.6411666666667
924,1149.4466666666667
925,1539.9066666666668
926,1420.3233333333333
927,1350.74
928,1165.6233333333332
929,1071.95
930,1093.5030555555554
931,1076.4284444444447
932,1077.3566666666666
933,1032.5233333333333
934,1028.4633333333334
935,1162.9302222222223
936,1402.7366666666667
937,1592.5792962962964
938,1780.155
939,1785.6333333333334
940,1696.7033333333334
941,1461.4666666666667
942,1248.1566666666668
943,1036.0333333333333
944,821.5433333333333
945,718.9766666666667
946,698.04
947,879.7581666666667
948,1220.3533333333332
949,1521.5566666666666
950,1396.24
951,1190.2933333333333
952,1109.1133333333332
953,1087.6566666666668
954,1052.3666666666666
955,1043.8266666666666
956,960.3366666666667
957,975.2633333333333
958,950.91
959,1165.4266666666667
960,1474.6866666666667
961,1658.3266666666666
962,1772.2166666666667
963,1790.5382222222227
964,1701.77
965,1504.46
966,1270.1
967,1054.4533333333334
968,852.7766666666666
969,778.98
970,777.1033333333334
971,856.26
972,1188.93
973,1498.0333333333333
974,1429.0633333333333
975,1281.28
976,1231.3566666666666
977,1222.47
978,1223.8633333333332
979,1235.58
980,1243.7433333333333
981,1227.2133333333334
982,1286.63
983,1293.1766666666667
984,1642.0666666666666
985,1793.8033333333333
986,1938.8333333333333
987,1938.2966666666666
988,1848.4333333333334
989,1618.0033333333333
990,1354.82
991,1110.6533333333334
992,901.0766666666667
993,805.5566666666666
994,825.2482142857143
995,943.03
996,1256.68
997,1584.95
998,1513.2066666666667
999,1343.58
1000,1257.8766666666668
1001,1191.15
1002,1237.0233333333333
1003,1287.6466666666668
1004,1187.62
1005,1161.11
1006,1103.0366666666666
1007,1278.9433333333334
1008,1535.48
1009,1704.1466666666668
1010,1762.5966666666666
1011,1827.4833333333333
1012,1670.8966666666668
1013,1451.6666666666667
1014,1242.06
1015,1010.3576666666667
1016,844.9066666666666
1017,773.5058333333334
1018,731.8266666666667
1019,817.9153333333334
1020,1086.01
1021,1368.72
1022,1389.72
1023,1231.3833333333334
1024,1184.3866666666668
1025,1124.6733333333334
1026,1110.7
1027,1108.68
1028,1093.65
1029,1068.7933333333333
1030,1042.96
1031,1206.01
1032,1385.51
1033,1607.0733333333333
1034,1728.32
1035,1774.89
1036,1651.5466666666666
1037,1461.6233333333332
1038,1245.42
1039,1017.7133333333334
1040,855.3233333333334
1041,740.6833333333333
1042,778.5816666666667
1043,947.1566666666666
1044,1234.2033333333334
1045,1512.57
1046,1476.9233333333334
1047,1354.43
1048,1295.06
1049,1207.3233333333333
1050,1149.7533333333333
1051,1176.21
1052,1052.4733333333334
1053,1024.9633333333334
1054,1063.4433333333334
1055,1252.8266666666666
1056,1477.1933333333334
1057,1654.8566666666666
1058,1786.39
1059,1763.6366666666668
1060,1677.7966666666666
1061,1534.1933333333334
1062,1266.1166666666666
1063,1043.363
1064,869.6366666666667
1065,749.73
1066,767.5822222222223
1067,860.7991111111111
1068,1238.88
1069,1537.4555555555555
1070,1524.7633333333333
1071,1171.9766666666667
1072,1318.88
1073,1199.4233333333334
1074,1211.2666666666667
1075,1211.67
1076,1165.8766666666668
1077,1131.1266666666668
1078,1110.96
1079,1210.8833333333334
1080,1405.2433333333333
1081,1580.2222222222224
1082,1661.1733333333334
1083,1760.38
1084,1616.3733333333332
1085,1455.52
1086,1216.7233333333334
1087,994.84
1088,827.6133333333333
1089,745.8266666666667
1090,691.76
1091,815.5820000000001
1092,1259.57
1093,1507.0516666666667
1094,1438.9256666666668
1095,1254.31
1096,1292.09
