,0
207,259.29611111111114
208,216.65666666666667
209,184.77
210,163.94
211,145.35666666666665
212,137.8
213,140.57666666666665
214,178.47333333333333
215,218.55666666666667
216,271.7133333333333
217,331.2966666666667
218,360.06666666666666
219,344.1533333333333
220,289.1666666666667
221,222.83666666666667
222,156.26
223,108.22
224,88.48333333333333
225,76.84666666666666
226,115.66666666666667
227,247.18
228,360.23
229,359.45666666666665
230,289.87
231,236.30444444444447
232,195.87666666666667
233,169.77333333333334
234,155.45
235,144.25666666666666
236,140.26
237,147.82666666666665
238,188.96666666666667
239,218.41
240,263.27
241,332.6433333333333
242,348.59222222222223
243,342.32
244,288.5966666666667
245,220.71666666666667
246,158.43666666666667
247,111.09333333333333
248,88.86333333333333
249,74.62
250,119.68666666666667
251,218.14
252,364.1566666666667
253,372.3933333333333
254,292.8833333333333
255,229.59666666666666
256,206.14666666666668
257,172.87333333333333
258,164.16666666666666
259,151.92
260,151.45666666666668
261,158.45333333333335
262,176.68666666666667
263,221.34666666666666
264,259.8722222222222
265,306.05
266,341.6
267,340.6166666666667
268,293.54333333333335
269,221.03333333333333
270,160.99666666666667
271,111.12
272,88.21
273,78.84
274,120.15
275,223.59333333333333
276,331.4166666666667
277,346.2733333333333
278,256.50333333333333
279,207.00666666666666
280,177.4977777777778
281,169.05
282,147.46333333333334
283,157.90333333333334
284,151.67666666666668
285,141.68333333333334
286,169.29333333333332
287,228.11666666666667
288,273.05333333333334
289,317.0933333333333
290,351.71
291,341.00333333333333
292,295.70666666666665
293,218.33
294,152.22333333333333
295,110.13666666666667
296,93.24666666666667
297,81.29333333333334
298,115.94666666666667
299,222.75333333333333
300,337.36333333333334
301,346.8333333333333
302,269.22333333333336
303,203.89333333333335
304,175.66333333333333
305,160.50333333333333
306,146.12666666666667
307,149.37
308,142.79333333333332
309,148.33
310,175.45
311,236.28
312,282.75
313,329.75333333333333
314,356.2727777777778
315,345.29333333333335
316,288.33666666666664
317,226.30333333333334
318,152.94666666666666
319,111.20333333333333
320,88.25
321,81.26333333333334
322,117.40666666666667
323,209.12666666666667
324,343.24
325,350.22
326,288.4633333333333
327,223.06333333333333
328,184.79333333333332
329,158.94666666666666
330,143.29333333333332
331,151.5
332,147.72
333,138.34666666666666
334,171.35666666666665
335,215.11333333333334
336,270.24333333333334
337,330.49666666666667
338,368.05
339,348.75333333333333
340,293.48333333333335
341,223.58333333333334
342,153.86333333333334
343,107.16333333333333
344,90.59666666666666
345,72.85333333333334
346,113.7
347,227.57
348,343.2633333333333
349,347.10783333333336
350,282.4433333333333
351,233.47666666666666
352,185.26333333333332
353,166.2
354,162.67666666666668
355,159.79333333333332
356,159.17666666666668
357,149.64
358,164.49333333333334
359,224.88333333333333
360,266.99333333333334
361,318.9433333333333
362,366.38666666666666
363,344.9633333333333
364,293.1333333333333
365,220.2
366,155.08333333333334
367,107.83
368,89.74333333333334
369,75.91
370,122.45333333333333
371,233.95333333333335
372,362.1766666666667
373,344.0183333333333
374,281.1166666666667
375,218.53333333333333
376,185.09333333333333
377,173.02333333333334
378,156.92333333333335
379,154.88666666666666
380,154.95600000000002
381,148.22333333333333
382,164.26333333333332
383,219.09333333333333
384,270.21666666666664
385,303.68
386,353.43666666666667
387,337.99333333333334
388,289.17333333333335
389,214.91333333333333
390,152.79
391,113.95666666666666
392,90.54
393,78.87666666666667
394,109.97666666666667
395,226.13333333333333
396,346.03
397,348.77666666666664
398,278.5133333333333
399,237.62333333333333
400,191.82333333333332
401,154.01333333333332
402,158.52666666666667
403,146.89
404,152.53333333333333
405,144.69
406,165.38333333333333
407,218.04
408,274.81666666666666
409,308.75
410,350.7733333333333
411,345.9633333333333
412,281.96
413,217.9
414,151.51666666666668
415,108.51
416,85.67
417,81.59
418,105.89
419,208.80666666666667
420,346.54
421,350.43333333333334
422,280.9166666666667
423,218.22333333333333
424,191.46
425,160.70333333333335
426,151.9
427,147.89333333333335
428,154.10333333333332
429,147.71
430,159.92333333333335
431,213.45
432,254.90666666666667
433,295.63666666666666
434,349.06666666666666
435,330.9633333333333
436,290.23333333333335
437,213.40333333333334
438,152.78666666666666
439,111.78
440,86.58
441,78.3
442,122.65666666666667
443,234.91666666666666
444,334.4766666666667
445,341.24
446,285.45
447,221.25
448,175.65
449,156.84666666666666
450,147.26333333333332
451,144.03666666666666
452,143.25333333333333
453,149.64
454,194.20666666666668
455,345.33
456,411.4533333333333
457,430.04333333333335
458,475.75
459,440.47333333333336
460,353.5466666666667
461,275.6066666666667
462,227.06333333333333
463,197.96333333333334
464,203.63333333333333
465,226.42333333333335
466,228.72666666666666
467,369.37333333333333
468,455.6533333333333
469,463.7
470,373.59
471,300.0833333333333
472,249.67333333333335
473,214.66333333333333
474,197.51666666666668
475,195.92666666666668
476,190.24
477,189.88666666666666
478,212.01666666666668
479,260.83666666666664
480,331.6933333333333
481,361.3433333333333
482,390.0733333333333
483,351.4266666666667
484,308.76
485,250.00333333333333
486,178.00333333333333
487,122.42
488,101.00333333333333
489,86.72777777777779
490,120.36
491,223.92
492,359.32
493,354.9433333333333
494,328.78
495,261.6205555555556
496,213.35666666666665
497,168.05
498,169.54666666666665
499,154.23666666666668
500,143.46333333333334
501,141.53
502,169.64
503,212.51666666666668
504,251.5
505,293.75666666666666
506,338.92333333333335
507,343.9066666666667
508,284.0
509,214.64333333333335
510,156.31666666666666
511,107.40333333333334
512,92.25666666666666
513,76.41422222222222
514,123.52
515,195.59
516,294.29333333333335
517,358.52
518,313.9166666666667
519,276.6666666666667
520,213.13
521,171.74333333333334
522,163.05333333333334
523,151.25
524,143.43333333333334
525,137.84666666666666
526,178.22333333333333
527,222.21666666666667
528,264.1933333333333
529,297.11
530,347.59
531,311.9
532,296.91
533,222.58
534,160.07
535,115.17
536,84.33
537,79.50611111111111
538,106.87
539,209.24333333333334
540,360.7633333333333
541,360.96
542,285.59
543,255.565
544,194.23666666666668
545,181.88333333333333
546,150.87666666666667
547,146.78333333333333
548,137.17666666666668
549,142.1
550,170.23333333333332
551,209.49666666666667
552,259.97333333333336
553,317.96666666666664
554,345.9033333333333
555,332.17333333333335
556,291.16
557,214.81
558,153.81666666666666
559,113.20666666666666
560,88.70666666666666
561,80.075
562,95.06666666666666
563,230.94333333333333
564,321.9866666666667
565,365.49666666666667
566,308.9633333333333
567,247.93222222222224
568,192.25
569,170.49333333333334
570,150.88333333333333
571,150.36333333333334
572,137.1
573,148.55922222222225
574,168.06
575,223.41666666666666
576,263.31
577,317.7733333333333
578,337.73333333333335
579,337.61333333333334
580,284.11
581,218.36
582,152.06333333333333
583,111.35666666666667
584,93.34333333333333
585,75.73877777777777
586,108.49333333333334
587,210.35
588,286.8333333333333
589,356.0233333333333
590,294.6
591,247.03333333333333
592,207.8248888888889
593,178.32
594,156.16
595,139.98666666666668
596,142.7895238095238
597,140.43358333333333
598,168.1
599,218.38
600,260.74666666666667
601,293.64666666666665
602,337.47333333333336
603,303.26666666666665
604,276.6066666666667
605,215.51
606,156.43666666666667
607,113.26333333333334
608,85.61666666666666
609,81.285
610,102.47333333333333
611,213.78
612,336.1533333333333
613,332.29333333333335
614,287.37333333333333
615,241.03333333333333
616,220.03666666666666
617,192.18333333333334
618,169.44
619,157.03333333333333
620,140.56611111111113
621,147.46944444444446
622,158.58
623,221.38
624,264.6066666666667
625,296.6066666666667
626,340.94666666666666
627,314.39666666666665
628,280.4433333333333
629,214.05666666666667
630,158.48666666666668
631,109.58
632,85.11333333333333
633,74.84055555555555
634,98.35333333333334
635,215.54222222222222
636,329.62
637,332.93
638,257.15
639,209.4
640,173.19
641,170.03
642,172.62666666666667
643,208.87666666666667
644,185.71
645,173.3
646,208.24666666666667
647,308.52
648,377.8833333333333
649,380.26666666666665
650,400.4633333333333
651,346.2266666666667
652,322.82666666666665
653,250.55666666666667
654,196.09333333333333
655,153.67333333333335
656,129.99666666666667
657,101.29097222222221
658,123.79666666666667
659,270.3333333333333
660,367.06333333333333
661,369.23333333333335
662,342.56666666666666
663,291.12333333333333
664,234.28
665,208.12333333333333
666,175.03666666666666
667,163.71666666666667
668,155.53666666666666
669,149.24
670,174.62333333333333
671,218.29
672,284.31
673,317.08666666666664
674,354.06666666666666
675,341.18666666666667
676,275.0966666666667
677,212.96666666666667
678,151.74333333333334
679,111.52666666666667
680,84.91666666666667
681,81.30666666666667
682,102.30333333333333
683,216.13
684,337.7633333333333
685,350.86
686,310.32
687,251.92944444444447
688,204.42666666666668
689,163.07
690,160.30666666666667
691,150.3
692,135.88
693,136.71333333333334
694,172.77333333333334
695,212.17
696,261.98333333333335
697,312.11
698,342.74
699,341.7133333333333
700,288.24666666666667
701,221.22
702,159.34333333333333
703,115.03
704,82.78666666666666
705,74.72333333333333
706,121.55333333333333
707,205.78
708,278.63666666666666
709,355.96166666666664
710,295.31666666666666
711,233.18666666666667
712,202.63
713,171.56666666666666
714,142.42666666666668
715,140.83
716,136.03333333333333
717,142.82
718,167.93666666666667
719,219.58666666666667
720,269.9319047619047
721,316.8206666666667
722,327.96
723,307.80333333333334
724,280.45
725,217.8
726,148.60666666666665
727,109.50333333333333
728,92.40666666666667
729,76.10522222222221
730,111.26333333333334
731,197.06333333333333
732,342.54
733,366.71
734,302.04
735,229.46666666666667
736,188.15666666666667
737,193.40333333333334
738,153.75333333333333
739,151.9
740,127.44833333333334
741,132.9
742,168.53333333333333
743,196.87666666666667
744,229.94333333333333
745,269.21457142857145
746,316.5966666666667
747,301.38666666666666
748,294.6566666666667
749,217.55333333333334
750,152.03666666666666
751,107.74199999999999
752,87.61333333333333
753,78.72666666666667
754,73.41
755,200.5
756,343.3566666666667
757,380.58666666666664
758,240.37666666666667
759,205.38
760,173.25666666666666
761,153.85666666666665
762,143.86666666666667
763,155.15
764,150.54333333333332
765,139.78666666666666
766,163.2
767,178.44666666666666
768,240.27
769,268.9585714285714
770,322.26
771,291.33666666666664
772,257.29333333333335
773,205.05
774,146.67
775,102.31333333333333
776,89.01666666666667
777,88.445
778,101.94333333333333
779,181.20666666666668
780,301.88666666666666
781,363.31666666666666
782,300.64
783,233.58333333333334
784,191.36333333333334
785,174.36333333333334
786,153.55333333333334
787,153.02277777777778
788,147.86666666666667
789,146.40333333333334
790,155.56333333333333
791,204.61
792,256.3433333333333
793,293.93
794,330.5
795,328.7733333333333
796,275.37333333333333
797,211.56
798,156.53533333333334
799,112.21
800,87.55333333333333
801,83.11666666666666
802,90.49666666666667
803,205.05
804,321.8566666666667
805,330.79
806,294.07666666666665
807,203.09
808,166.41666666666666
809,157.33333333333334
810,151.45666666666668
811,154.68333333333334
812,147.85
813,148.69
814,172.53333333333333
815,225.65666666666667
816,251.27333333333334
817,297.58666666666664
818,323.2266666666667
819,331.25666666666666
820,273.6533333333333
821,218.15666666666667
822,152.9557777777778
823,108.75055555555555
824,84.61
825,84.05333333333333
826,97.35666666666667
827,185.27
828,340.50666666666666
829,340.11
830,290.32
831,225.48
832,184.62333333333333
833,171.98666666666668
834,169.3276666666667
835,143.98666666666668
836,140.8542222222222
837,148.39583333333334
838,162.65333333333334
839,216.97
840,264.29333333333335
841,289.67638095238095
842,313.47
843,302.9766666666667
844,270.8933333333333
845,211.42
846,156.32
847,110.34666666666666
848,85.90666666666667
849,78.53666666666666
850,100.69666666666667
851,173.02666666666667
852,338.1533333333333
853,346.9766666666667
854,290.07666666666665
855,241.87666666666667
856,217.14333333333335
857,164.77
858,153.56333333333333
859,143.37333333333333
860,127.88333333333334
861,133.53
862,176.97666666666666
863,222.97333333333333
864,274.51
865,295.57933333333335
866,315.95666666666665
867,320.64
868,259.51666666666665
869,204.03333333333333
870,147.58
871,105.98733333333334
872,81.54666666666667
873,78.52666666666667
874,93.68333333333334
875,173.15666666666667
876,311.13666666666666
877,315.83666666666664
878,255.60666666666665
879,217.23
880,185.10333333333332
881,208.08
882,233.82333333333332
883,222.65666666666667
884,196.74666666666667
885,182.71333333333334
886,209.79666666666665
887,319.7866666666667
888,369.08
889,387.48
890,386.50666666666666
891,394.07
892,312.3233333333333
893,250.90666666666667
894,185.48333333333332
895,147.4
896,118.44
897,106.00333333333333
898,136.67
899,226.22333333333333
900,316.9633333333333
901,351.78333333333336
902,316.98
903,274.50666666666666
904,211.69
905,184.93333333333334
906,162.20333333333335
907,162.96666666666667
908,155.87333333333333
909,146.59666666666666
910,152.34333333333333
911,187.71
912,197.13666666666666
913,315.43333333333334
914,309.4866666666667
915,294.50333333333333
916,293.25
917,213.08333333333334
918,150.10666666666665
919,102.00666666666666
920,86.93666666666667
921,77.4725
922,113.93666666666667
923,210.68
924,333.01
925,332.6066666666667
926,248.70666666666668
927,203.42
928,170.51
929,156.42666666666668
930,148.24333333333334
931,142.06
932,134.54333333333332
933,140.72
934,155.77666666666667
935,214.54
936,238.4
937,303.81666666666666
938,331.98333333333335
939,315.6666666666667
940,288.28333333333336
941,221.16
942,150.81866666666667
943,109.67
944,87.41333333333333
945,84.54666666666667
946,118.14333333333333
947,211.00666666666666
948,321.14
949,334.3333333333333
950,280.45666666666665
951,239.90666666666667
952,210.54
953,213.23
954,217.74666666666667
955,188.7
956,186.09
957,174.70333333333335
958,192.52666666666667
959,231.78333333333333
960,289.06666666666666
961,321.6166666666667
962,323.6566666666667
963,330.0966666666667
964,293.41
965,224.30333333333334
966,171.55
967,135.93333333333334
968,100.18333333333334
969,90.96405555555556
970,122.71333333333334
971,223.79666666666665
972,326.18333333333334
973,349.17
974,306.8833333333333
975,257.29333333333335
976,196.05666666666667
977,163.39333333333335
978,148.63666666666666
979,151.97
980,148.78333333333333
981,135.92333333333335
982,177.67666666666668
983,213.58333333333334
984,276.1666666666667
985,325.62666666666667
986,329.74333333333334
987,332.5233333333333
988,284.56333333333333
989,215.07333333333332
990,153.15
991,111.30666666666667
992,91.41333333333333
993,81.64833333333333
994,118.63977777777778
995,219.79666666666665
996,328.2
997,324.12666666666667
998,290.39666666666665
999,218.35
1000,175.07333333333332
1001,169.01333333333332
1002,153.57333333333332
1003,156.25333333333333
1004,147.00666666666666
1005,144.00666666666666
1006,160.11
1007,193.65333333333334
1008,234.34
1009,305.4166666666667
1010,304.12333333333333
1011,305.9033333333333
1012,288.7033333333333
1013,216.17333333333335
1014,150.16666666666666
1015,107.04333333333334
1016,84.96333333333334
1017,76.69666666666667
1018,98.45333333333333
1019,193.89666666666668
1020,320.1566666666667
1021,352.61
1022,300.0466666666667
1023,239.26333333333332
1024,172.91333333333333
1025,158.92666666666668
1026,146.46333333333334
1027,146.44333333333333
1028,144.94333333333333
1029,129.10333333333332
1030,134.96666666666667
1031,159.02666666666667
1032,211.96666666666667
1033,288.80800000000005
1034,314.93333333333334
1035,310.44
1036,278.99
1037,203.85
1038,145.70166666666665
1039,106.64666666666666
1040,81.46333333333334
1041,60.62
1042,95.08777777777777
1043,189.26
1044,308.1933333333333
1045,334.83
1046,301.61
1047,211.89
1048,164.51666666666668
1049,146.9
1050,144.15333333333334
1051,136.22
1052,135.77
1053,130.81333333333333
1054,139.05
1055,159.14333333333335
1056,208.71333333333334
1057,272.81
1058,328.61333333333334
1059,316.78333333333336
1060,294.46666666666664
1061,242.44666666666666
1062,181.89
1063,130.88333333333333
1064,107.74
1065,103.02
1066,145.03333333333333
1067,228.55
1068,314.32
1069,341.6666666666667
1070,294.08
1071,230.41
1072,204.47666666666666
1073,188.76333333333332
1074,168.47333333333333
1075,168.52
1076,188.87
1077,193.87666666666667
1078,218.36666666666667
1079,328.43666666666667
1080,390.68
1081,437.9166666666667
1082,376.74
1083,363.49333333333334
1084,316.3066666666667
1085,244.35333333333332
1086,172.53
1087,138.06333333333333
1088,102.38
1089,97.8988888888889
1090,127.08
1091,208.92666666666668
1092,321.46
1093,377.76166666666666
1094,323.28
1095,252.67666666666668
1096,211.52333333333334
1097,182.59333333333333
1098,172.07333333333332
1099,162.18333333333334
1100,150.72333333333333
1101,143.55333333333334
1102,185.48666666666668
1103,240.71
1104,269.03
1105,300.5733333333333
1106,332.19666666666666
1107,336.48333333333335
1108,294.54333333333335
1109,215.77333333333334
1110,157.71666666666667
1111,105.25444444444446
1112,88.03333333333333
1113,75.566
1114,75.91666666666667
1115,184.19266666666667
1116,302.6566666666667
1117,363.99666666666667
1118,294.04
1119,235.93666666666667
1120,189.80666666666667
1121,170.53333333333333
1122,152.01666666666668
1123,153.29333333333332
1124,139.95100000000002
1125,133.53
1126,150.42
1127,201.85666666666665
1128,244.15666666666667
1129,290.70666666666665
1130,330.87
1131,336.95666666666665
1132,274.17
1133,214.13
1134,157.40666666666667
1135,111.66222222222224
1136,84.97666666666667
1137,72.34666666666666
1138,83.63333333333334
1139,163.98333333333332
1140,361.56333333333333
1141,368.7266666666667
1142,294.31666666666666
1143,227.16666666666666
1144,175.55333333333334
1145,166.01333333333332
1146,154.19666666666666
1147,154.88666666666666
1148,144.65978571428576
1149,122.495
1150,169.38333333333333
1151,205.07333333333332
1152,213.11333333333334
1153,297.49533333333335
1154,311.06
1155,316.9533333333333
1156,281.23333333333335
1157,202.08
1158,148.72883333333334
1159,106.29666666666667
1160,86.17333333333333
1161,62.63666666666666
1162,91.88833333333334
1163,189.74333333333334
1164,311.5233333333333
1165,323.97
1166,272.63
1167,213.79
1168,183.40666666666667
1169,157.43666666666667
1170,141.41333333333333
1171,146.0
1172,139.7003968253968
1173,126.70333333333333
1174,155.57666666666665
1175,217.30333333333334
1176,235.17666666666668
1177,285.26
1178,311.35333333333335
1179,321.3066666666667
1180,269.82
1181,212.17666666666668
1182,152.5154603174603
1183,109.36333333333333
1184,84.81333333333333
1185,81.84
1186,80.85133333333332
1187,176.19
1188,303.31333333333333
1189,354.11
1190,272.28333333333336
1191,209.27333333333334
1192,213.29333333333332
1193,164.33333333333334
1194,154.23
1195,154.43333333333334
1196,136.64944444444444
1197,147.08996825396827
1198,162.91333333333333
1199,215.17
1200,256.8433333333333
1201,284.5806666666667
1202,311.45
1203,315.48
1204,272.24333333333334
1205,206.01333333333332
1206,152.11777777777777
1207,111.18777777777777
1208,83.75
1209,80.48333333333333
1210,90.41277777777775
1211,179.17333333333335
1212,313.06333333333333
1213,323.95
1214,286.05333333333334
1215,225.55333333333334
1216,172.9777777777778
1217,143.53666666666666
1218,157.16666666666666
1219,151.77666666666667
1220,145.97627777777777
1221,146.86
1222,171.54333333333332
1223,202.17
1224,261.49333333333334
1225,286.5913333333333
1226,310.83
1227,308.8433333333333
1228,269.8
1229,203.09666666666666
1230,151.6811111111111
1231,113.50333333333333
1232,87.90666666666667
1233,75.44333333333333
1234,98.5261111111111
1235,184.35666666666665
1236,323.43333333333334
1237,325.46666666666664
1238,277.6333333333333
1239,228.23
1240,178.55333333333334
1241,157.85
1242,153.85
1243,150.85666666666665
1244,137.66333333333333
1245,139.06222222222223
1246,131.1
1247,179.57666666666665
1248,231.45333333333335
1249,278.37933333333336
1250,311.1566666666667
1251,312.87666666666667
1252,268.1433333333333
1253,203.21333333333334
1254,146.88333333333333
1255,102.68022222222223
1256,78.49333333333334
1257,59.17666666666667
1258,99.39833333333333
1259,178.17333333333335
1260,333.8666666666667
1261,345.58666666666664
1262,296.96666666666664
1263,226.58
1264,176.46333333333334
1265,153.62333333333333
1266,162.68
1267,147.13
1268,131.19583333333333
1269,126.60333333333334
1270,126.93666666666667
1271,218.83666666666667
1272,237.72333333333333
1273,307.9026666666667
1274,331.58
1275,317.1666666666667
1276,258.06666666666666
1277,202.09
1278,156.39666666666668
1279,107.26333333333334
1280,90.44666666666667
1281,83.30444444444446
1282,115.45111111111112
1283,198.41333333333333
1284,289.1333333333333
1285,327.12
1286,296.1933333333333
1287,218.97
1288,200.96333333333334
1289,175.74333333333334
1290,168.35333333333332
1291,152.47666666666666
1292,139.32
1293,143.55333333333334
1294,169.19
1295,207.03
1296,242.58
1297,310.55
1298,310.54333333333335
1299,323.4166666666667
1300,257.08666666666664
1301,213.31333333333333
1302,154.32888888888888
1303,109.44
1304,84.95666666666666
1305,72.85944444444445
1306,95.84
1307,208.22333333333333
1308,321.11333333333334
1309,337.456
1310,273.51666666666665
1311,225.3
1312,180.29333333333332
1313,176.33333333333334
1314,159.85
1315,152.60666666666665
1316,142.33538095238097
1317,142.16
1318,124.31333333333333
1319,185.04
1320,253.07666666666665
1321,263.67133333333334
1322,298.64
1323,313.11333333333334
1324,274.56
1325,204.77333333333334
1326,155.54501587301584
1327,110.00666666666666
1328,89.20333333333333
1329,86.75
1330,88.55755555555555
1331,177.63333333333333
1332,292.3233333333333
1333,325.2733333333333
1334,273.37333333333333
1335,224.23333333333332
1336,169.51666666666668
1337,160.35
1338,142.48666666666668
1339,149.98833333333334
1340,135.88266666666667
1341,127.08666666666667
1342,144.89333333333335
1343,199.65333333333334
1344,252.79333333333332
1345,271.88666666666666
1346,302.25333333333333
1347,310.93
1348,265.57
1349,205.38333333333333
1350,158.5951111111111
1351,114.95333333333333
1352,93.53666666666666
1353,81.79
1354,103.55388888888888
1355,172.33666666666667
1356,286.6533333333333
1357,313.0833333333333
1358,258.8066666666667
1359,201.64
1360,175.83
1361,147.22333333333333
1362,148.66
1363,153.37666666666667
1364,159.10333333333332
1365,160.77333333333334
1366,175.5
1367,221.52333333333334
1368,283.51
1369,329.7633333333333
1370,345.87333333333333
1371,328.49
1372,276.09
1373,217.64
1374,156.12688888888889
1375,109.62
1376,88.19333333333333
1377,89.40666666666667
1378,122.48166666666667
1379,206.40333333333334
1380,317.5133333333333
1381,335.35
1382,287.3711111111111
1383,246.07
1384,219.44333333333333
1385,185.82
1386,171.60333333333332
1387,167.34666666666666
1388,145.54666666666665
1389,147.30666666666667
1390,172.87333333333333
1391,222.64666666666668
1392,281.0133333333333
1393,309.2
1394,326.86
1395,319.22
1396,269.9066666666667
1397,204.06666666666666
1398,158.412
1399,108.41333333333333
1400,88.83333333333333
1401,81.52333333333333
1402,112.52666666666667
1403,184.16
1404,279.06
1405,344.08
1406,286.72299999999996
1407,232.68
1408,199.20444444444448
1409,172.41666666666666
1410,166.81333333333333
1411,152.91333333333333
1412,148.29
1413,137.61333333333334
1414,181.01333333333332
1415,219.76666666666668
1416,279.14866666666666
1417,309.8453333333334
1418,337.7219444444445
1419,321.8666666666667
1420,282.78333333333336
1421,224.14666666666668
1422,171.48777777777775
1423,121.85
1424,98.31
1425,102.39
1426,121.39
1427,197.96333333333334
1428,284.9766666666667
1429,349.38
1430,293.185
1431,236.58333333333334
1432,212.48666666666668
1433,210.56
1434,245.84
1435,260.27
1436,219.76
1437,211.12333333333333
1438,204.79333333333332
1439,210.8
1440,265.29333333333335
1441,328.78799999999995
1442,330.88
1443,345.6166666666667
1444,304.50333333333333
1445,235.87
1446,179.14666666666668
1447,138.03333333333333
1448,101.75666666666666
1449,99.06333333333333
1450,120.91611111111112
1451,215.70666666666668
1452,290.59
1453,336.53
1454,308.9766666666667
1455,273.79
1456,221.22333333333333
1457,199.64333333333335
1458,175.19
1459,172.58
1460,153.37
1461,153.12
1462,168.72333333333333
1463,218.39666666666668
1464,262.30333333333334
1465,302.20666666666665
1466,317.35333333333335
1467,317.38
1468,274.24666666666667
1469,218.06333333333333
1470,168.81866666666667
1471,117.68666666666667
1472,96.15333333333334
1473,90.04666666666667
1474,107.65333333333334
1475,175.48666666666668
1476,301.81
1477,328.89666666666665
1478,284.25333333333333
1479,234.45333333333335
1480,205.50666666666666
1481,181.45
1482,166.56333333333333
1483,163.52
1484,145.59666666666666
1485,145.0
1486,165.3
1487,217.18
1488,260.9066666666667
1489,300.01400000000007
1490,321.28
1491,320.48333333333335
1492,277.44
1493,211.20333333333335
1494,164.69
1495,121.87333333333333
1496,96.74666666666667
1497,85.04333333333334
1498,102.10666666666667
1499,207.91
1500,304.1933333333333
1501,320.24
1502,265.51666666666665
1503,222.62
1504,178.72333333333333
1505,150.41333333333333
1506,153.63666666666666
1507,156.45333333333335
1508,137.06
1509,157.32666666666665
1510,190.69
1511,223.65666666666667
1512,272.6333333333333
1513,309.31
1514,335.4124444444444
1515,324.37
1516,289.87666666666667
1517,236.44
1518,178.44244444444442
1519,129.33
1520,117.07
1521,114.31333333333333
